gene_id	matrix_name	transcripts_id	gene_type	is_detected
G5392	G5392	SmLINC109983-IBu	lncRNA	TRUE
G5393	G5393	SmLINC109984-IBu	lncRNA	FALSE
G5398	G5398	SmLNCA109989-IBu	lncRNA	TRUE
G5399	G5399	SmLINC109990-IBu	lncRNA	TRUE
G5400	G5400	SmLINC109991-IBu	lncRNA	TRUE
G5402	G5402	SmLNCA109994-IBu	lncRNA	TRUE
G5410	G5410	SmLNCS110006-IBu	lncRNA	FALSE
G5417	G5417	SmLNCA110013-IBu	lncRNA	TRUE
G5419	G5419	SmLINC110015-IBu	lncRNA	TRUE
G5424	G5424	SmLNCS110030-IBu	lncRNA	TRUE
G5425	G5425	SmLNCA110031-IBu	lncRNA	FALSE
G543	G543	SmLINC100908-IBu	lncRNA	TRUE
G5432	G5432	SmLINC110038-IBu	lncRNA	FALSE
G5433	G5433	SmLINC110040-IBu,SmLINC110041-IBu	lncRNA	TRUE
G5435	G5435	SmLINC110043-IBu	lncRNA	TRUE
G5439	G5439	SmLINC110054-IBu	lncRNA	FALSE
G544	G544	SmLINC100914-IBu,SmLINC100909-IBu,SmLINC100912-IBu	lncRNA	TRUE
G5440	G5440	SmLINC110056-IBu,SmLINC110055-IBu	lncRNA	TRUE
G5447	G5447	SmLINC110072-IBu,SmLNCA110069-IBu,SmLNCA110067-IBu,SmLNCA110070-IBu,SmLNCA110071-IBu,SmLNCA110068-IBu	lncRNA	TRUE
G5448	G5448	SmLINC110073-IBu	lncRNA	TRUE
G5449	G5449	SmLINC110074-IBu	lncRNA	TRUE
G5450	G5450	SmLNCA110075-IBu	lncRNA	TRUE
G5455	G5455	SmLINC110084-IBu	lncRNA	TRUE
G546	G546	SmLINC100923-IBu	lncRNA	FALSE
G5462	G5462	SmLNCA110092-IBu	lncRNA	TRUE
G5472	G5472	SmLINC110109-IBu,SmLINC110108-IBu	lncRNA	TRUE
G5473	G5473	SmLNCA110113-IBu	lncRNA	TRUE
G5477	G5477	SmLNCA110122-IBu	lncRNA	FALSE
G5478	G5478	SmLNCA110123-IBu	lncRNA	TRUE
G548	G548	SmLNCA100927-IBu	lncRNA	FALSE
G5482	G5482	SmLINC110127-IBu	lncRNA	TRUE
G5483	G5483	SmLINC110128-IBu	lncRNA	TRUE
G5487	G5487	SmLNCA110137-IBu,SmLNCA110138-IBu,SmLNCA110140-IBu,SmLNCA110139-IBu	lncRNA	TRUE
G5490	G5490	SmLNCS110151-IBu	lncRNA	FALSE
G5492	G5492	SmLINC110154-IBu,SmLINC110153-IBu	lncRNA	TRUE
G5493	G5493	SmLNCA110155-IBu	lncRNA	TRUE
G55	G55	SmLINC100069-IBu	lncRNA	FALSE
G5502	G5502	SmLINC110182-IBu	lncRNA	FALSE
G5504	G5504	SmLINC110184-IBu	lncRNA	FALSE
G5505	G5505	SmLNCA110186-IBu,SmLNCA110187-IBu,SmLNCA110185-IBu	lncRNA	FALSE
G5506	G5506	SmLNCA110188-IBu	lncRNA	TRUE
G5507	G5507	SmLINC110189-IBu	lncRNA	FALSE
G5508	G5508	SmLINC110190-IBu	lncRNA	FALSE
G5513	G5513	SmLNCA110200-IBu	lncRNA	TRUE
G5516	G5516	SmLNCA110208-IBu	lncRNA	TRUE
G5522	G5522	SmLNCA110215-IBu,SmLNCA110216-IBu	lncRNA	TRUE
G5526	G5526	SmLINC110228-IBu,SmLNCA110227-IBu,SmLINC110226-IBu,SmLINC110229-IBu,SmLINC110230-IBu	lncRNA	TRUE
G5527	G5527	SmLINC110231-IBu	lncRNA	FALSE
G5538	G5538	SmLNCA110269-IBu	lncRNA	TRUE
G5540	G5540	SmLINC110274-IBu,SmLINC110275-IBu	lncRNA	TRUE
G5550	G5550	SmLNCA110286-IBu	lncRNA	TRUE
G5559	G5559	SmLNCS110305-IBu	lncRNA	TRUE
G5572	G5572	SmLNCA110330-IBu	lncRNA	TRUE
G5587	G5587	SmLINC110352-IBu,SmLINC110355-IBu,SmLINC110353-IBu,SmLINC110357-IBu,SmLINC110350-IBu	lncRNA	TRUE
G5589	G5589	SmLNCS110356-IBu	lncRNA	TRUE
G5590	G5590	SmLNCS110358-IBu	lncRNA	TRUE
G5591	G5591	SmLINC110359-IBu	lncRNA	TRUE
G5592	G5592	SmLINC110360-IBu	lncRNA	FALSE
G5593	G5593	SmLNCA110361-IBu,SmLNCA110362-IBu	lncRNA	TRUE
G5596	G5596	SmLINC110365-IBu	lncRNA	TRUE
G5600	G5600	SmLINC110395-IBu,SmLINC110396-IBu	lncRNA	FALSE
G5601	G5601	SmLINC110397-IBu	lncRNA	TRUE
G5604	G5604	SmLNCA110401-IBu	lncRNA	TRUE
G5612	G5612	SmLNCA110410-IBu	lncRNA	TRUE
G5613	G5613	SmLINC110418-IBu,SmLNCA110422-IBu,SmLNCA110420-IBu,SmLNCA110423-IBu,SmLNCA110413-IBu,SmLNCA110419-IBu,SmLINC110424-IBu,SmLNCA110425-IBu,SmLNCA110416-IBu,SmLNCA110415-IBu,SmLNCA110411-IBu,SmLNCA110412-IBu,SmLINC110417-IBu,SmLNCA110421-IBu	lncRNA	TRUE
G5614	G5614	SmLINC110426-IBu,SmLINC110427-IBu	lncRNA	TRUE
G5617	G5617	SmLNCA110440-IBu,SmLNCA110438-IBu,SmLNCA110441-IBu,SmLNCA110437-IBu,SmLNCA110436-IBu	lncRNA	TRUE
G5621	G5621	SmLINC110450-IBu	lncRNA	TRUE
G5622	G5622	SmLINC110451-IBu	lncRNA	TRUE
G5623	G5623	SmLINC110452-IBu	lncRNA	TRUE
G5629	G5629	SmLNCS110459-IBu	lncRNA	TRUE
G5633	G5633	SmLNCA110464-IBu	lncRNA	TRUE
G5634	G5634	SmLNCA110465-IBu	lncRNA	TRUE
G5641	G5641	SmLNCS000877-IBu	lncRNA	TRUE
G5644	G5644	SmLNCA110488-IBu,SmLNCA110489-IBu	lncRNA	TRUE
G5647	G5647	SmLINC110492-IBu	lncRNA	TRUE
G5649	G5649	SmLNCA110494-IBu	lncRNA	TRUE
G5655	G5655	SmLNCA110506-IBu	lncRNA	TRUE
G5659	G5659	SmLNCS110514-IBu	lncRNA	TRUE
G5662	G5662	SmLINC110526-IBu	lncRNA	TRUE
G5666	G5666	SmLNCA110533-IBu	lncRNA	TRUE
G5668	G5668	SmLINC110539-IBu,SmLINC110535-IBu,SmLINC110538-IBu,SmLINC110537-IBu	lncRNA	TRUE
G5670	G5670	SmLINC110541-IBu	lncRNA	TRUE
G5671	G5671	SmLNCA110542-IBu	lncRNA	FALSE
G5683	G5683	SmLINC110556-IBu,SmLINC110558-IBu,SmLINC110557-IBu	lncRNA	TRUE
G5686	G5686	SmLINC110562-IBu,SmLINC110563-IBu	lncRNA	TRUE
G5688	G5688	SmLINC110570-IBu	lncRNA	TRUE
G5689	G5689	SmLNCA110571-IBu	lncRNA	FALSE
G5690	G5690	SmLNCA110575-IBu,SmLNCA110572-IBu,SmLINC110573-IBu,SmLNCA110574-IBu,SmLNCA110576-IBu	lncRNA	TRUE
G5691	G5691	SmLNCA110577-IBu,SmLNCA110578-IBu	lncRNA	TRUE
G5696	G5696	SmLINC110587-IBu	lncRNA	TRUE
G5698	G5698	SmLINC110595-IBu,SmLINC110591-IBu,SmLINC110594-IBu,SmLINC110593-IBu,SmLINC110589-IBu,SmLINC110592-IBu	lncRNA	TRUE
G5702	G5702	SmLINC110603-IBu,SmLINC110602-IBu	lncRNA	TRUE
G5703	G5703	SmLINC110605-IBu,SmLINC110604-IBu	lncRNA	TRUE
G5707	G5707	SmLNCA110614-IBu	lncRNA	TRUE
G5711	G5711	SmLNCA110631-IBu	lncRNA	TRUE
G5714	G5714	SmLINC110639-IBu,SmLINC110637-IBu,SmLINC110636-IBu,SmLNCA110638-IBu,SmLINC110635-IBu	lncRNA	TRUE
G5718	G5718	SmLINC110643-IBu	lncRNA	TRUE
G5722	G5722	SmLNCA110649-IBu	lncRNA	TRUE
G5723	G5723	SmLNCA110650-IBu	lncRNA	TRUE
G5725	G5725	SmLNCS110652-IBu	lncRNA	TRUE
G5726	G5726	SmLINC110653-IBu	lncRNA	TRUE
G5727	G5727	SmLINC110654-IBu	lncRNA	TRUE
G5729	G5729	SmLINC110656-IBu	lncRNA	TRUE
G5737	G5737	SmLINC110666-IBu	lncRNA	TRUE
G5738	G5738	SmLINC110668-IBu	lncRNA	TRUE
G5739	G5739	SmLINC110669-IBu	lncRNA	TRUE
G5742	G5742	SmLNCA110674-IBu	lncRNA	FALSE
G5743	G5743	SmLNCA110675-IBu	lncRNA	FALSE
G5745	G5745	SmLINC110677-IBu	lncRNA	FALSE
G5748	G5748	SmLINC110688-IBu	lncRNA	TRUE
G5749	G5749	SmLINC110692-IBu	lncRNA	FALSE
G575	G575	SmLNCA100970-IBu	lncRNA	TRUE
G5752	G5752	SmLINC110700-IBu,SmLINC000805-IBu,SmLINC110697-IBu	lncRNA	TRUE
G5754	G5754	SmLINC110702-IBu	lncRNA	TRUE
G5756	G5756	SmLINC110704-IBu	lncRNA	TRUE
G576	G576	SmLNCA100971-IBu	lncRNA	FALSE
G5761	G5761	SmLNCA110709-IBu	lncRNA	TRUE
G5764	G5764	SmLINC110712-IBu	lncRNA	FALSE
G5765	G5765	SmLINC110713-IBu	lncRNA	TRUE
G5766	G5766	SmLINC110715-IBu,SmLINC110718-IBu,SmLINC110716-IBu,SmLINC110717-IBu	lncRNA	TRUE
G5767	G5767	SmLNCA110719-IBu	lncRNA	TRUE
G5768	G5768	SmLINC110720-IBu	lncRNA	TRUE
G577	G577	SmLNCA100972-IBu,SmLNCA100973-IBu	lncRNA	TRUE
G5773	G5773	SmLNCA110725-IBu	lncRNA	TRUE
G5774	G5774	SmLNCA110727-IBu,SmLNCA110728-IBu,SmLNCA110726-IBu	lncRNA	TRUE
G5781	G5781	SmLINC110736-IBu	lncRNA	FALSE
G5788	G5788	SmLINC110755-IBu	lncRNA	FALSE
G579	G579	SmLINC100975-IBu	lncRNA	TRUE
G5808	G5808	SmLNCA110775-IBu	lncRNA	TRUE
G5810	G5810	SmLNCA110780-IBu	lncRNA	FALSE
G5811	G5811	SmLNCA110783-IBu,SmLNCA110782-IBu	lncRNA	TRUE
G5813	G5813	SmLINC110785-IBu	lncRNA	TRUE
G5815	G5815	SmLNCA110789-IBu,SmLNCA110787-IBu,SmLNCA110788-IBu	lncRNA	TRUE
G5816	G5816	SmLINC110790-IBu	lncRNA	FALSE
G5819	G5819	SmLNCA110794-IBu	lncRNA	TRUE
G5821	G5821	SmLNCA110796-IBu	lncRNA	TRUE
G5836	G5836	SmLNCA110837-IBu	lncRNA	TRUE
G5838	G5838	SmLNCA110839-IBu	lncRNA	TRUE
G5841	G5841	SmLINC110842-IBu	lncRNA	TRUE
G5842	G5842	SmLINC110844-IBu,SmLINC110843-IBu,SmLINC110845-IBu	lncRNA	TRUE
G5849	G5849	SmLNCA110856-IBu	lncRNA	TRUE
G5857	G5857	SmLINC110873-IBu,SmLINC110874-IBu	lncRNA	TRUE
G5866	G5866	SmLNCS110888-IBu	lncRNA	TRUE
G5867	G5867	SmLNCS110889-IBu	lncRNA	TRUE
G5871	G5871	SmLNCA110899-IBu	lncRNA	TRUE
G5874	G5874	SmLNCA110904-IBu,SmLNCA110903-IBu	lncRNA	TRUE
G5875	G5875	SmLNCA110905-IBu	lncRNA	TRUE
G5876	G5876	SmLNCA110906-IBu	lncRNA	TRUE
G5877	G5877	SmLINC110907-IBu	lncRNA	TRUE
G5884	G5884	SmLINC110920-IBu	lncRNA	FALSE
G5888	G5888	SmLNCA110924-IBu	lncRNA	TRUE
G5898	G5898	SmLINC110938-IBu,SmLINC110937-IBu	lncRNA	FALSE
G5902	G5902	SmLNCA110942-IBu	lncRNA	FALSE
G5903	G5903	SmLNCA110943-IBu	lncRNA	FALSE
G5908	G5908	SmLINC110949-IBu	lncRNA	TRUE
G5911	G5911	SmLNCS110954-IBu	lncRNA	TRUE
G5915	G5915	SmLNCA110962-IBu	lncRNA	TRUE
G5923	G5923	SmLNCA110974-IBu	lncRNA	TRUE
G5924	G5924	SmLNCA110975-IBu	lncRNA	TRUE
G5928	G5928	SmLNCS110986-IBu	lncRNA	TRUE
G5938	G5938	SmLINC110998-IBu	lncRNA	TRUE
G5954	G5954	SmLNCA111016-IBu	lncRNA	TRUE
G5965	G5965	SmLNCA111036-IBu	lncRNA	TRUE
G5966	G5966	SmLNCA111037-IBu	lncRNA	TRUE
G5970	G5970	SmLNCA111041-IBu	lncRNA	FALSE
G5974	G5974	SmLNCS111050-IBu	lncRNA	TRUE
G5975	G5975	SmLINC111055-IBu,SmLINC111053-IBu,SmLINC111058-IBu,SmLINC111062-IBu,SmLINC111060-IBu,SmLINC111052-IBu,SmLINC111051-IBu,SmLINC111063-IBu,SmLINC111057-IBu,SmLINC111054-IBu,SmLINC111061-IBu,SmLINC111059-IBu	lncRNA	TRUE
G5983	G5983	SmLNCA111083-IBu	lncRNA	TRUE
G5984	G5984	SmLNCA111085-IBu	lncRNA	FALSE
G599	G599	SmLNCA100997-IBu,SmLNCA100999-IBu	lncRNA	TRUE
G5994	G5994	SmLNCA111095-IBu	lncRNA	TRUE
G5997	G5997	SmLINC111099-IBu	lncRNA	FALSE
G5999	G5999	SmLNCA111102-IBu	lncRNA	TRUE
G6001	G6001	SmLINC111107-IBu,SmLINC111105-IBu,SmLINC111106-IBu	lncRNA	TRUE
G6002	G6002	SmLINC111108-IBu,SmLINC111109-IBu,SmLINC111111-IBu,SmLINC111112-IBu,SmLINC111110-IBu	lncRNA	TRUE
G6003	G6003	SmLNCA111113-IBu	lncRNA	FALSE
G6004	G6004	SmLNCA111114-IBu,SmLNCA111115-IBu	lncRNA	FALSE
G6012	G6012	SmLNCA111126-IBu	lncRNA	TRUE
G6019	G6019	SmLNCA111134-IBu,SmLNCA111133-IBu	lncRNA	TRUE
G602	G602	SmLNCA101006-IBu	lncRNA	TRUE
G6020	G6020	SmLNCS111138-IBu,SmLNCA111136-IBu,SmLINC111137-IBu,SmLNCA111135-IBu	lncRNA	TRUE
G6021	G6021	SmLNCA111139-IBu	lncRNA	TRUE
G6022	G6022	SmLINC111140-IBu	lncRNA	TRUE
G6023	G6023	SmLINC111141-IBu	lncRNA	FALSE
G6029	G6029	SmLNCA111148-IBu,SmLNCA111149-IBu,SmLNCA000721-IBu	lncRNA	TRUE
G6046	G6046	SmLNCA111193-IBu	lncRNA	TRUE
G6047	G6047	SmLNCA111194-IBu	lncRNA	TRUE
G6048	G6048	SmLNCA111195-IBu	lncRNA	TRUE
G605	G605	SmLINC101010-IBu	lncRNA	TRUE
G6050	G6050	SmLINC111197-IBu	lncRNA	FALSE
G6052	G6052	SmLINC111200-IBu	lncRNA	TRUE
G6053	G6053	SmLINC111201-IBu	lncRNA	TRUE
G6056	G6056	SmLNCS111209-IBu	lncRNA	FALSE
G6057	G6057	SmLNCS111210-IBu,SmLNCS111211-IBu	lncRNA	TRUE
G6060	G6060	SmLNCS111220-IBu	lncRNA	TRUE
G6062	G6062	SmLNCS111222-IBu	lncRNA	TRUE
G6064	G6064	SmLNCA111226-IBu	lncRNA	TRUE
G6066	G6066	SmLNCA111228-IBu	lncRNA	TRUE
G6077	G6077	SmLNCA111239-IBu	lncRNA	TRUE
G609	G609	SmLNCA101015-IBu	lncRNA	TRUE
G6092	G6092	SmLNCA111256-IBu	lncRNA	TRUE
G6099	G6099	SmLNCS111269-IBu	lncRNA	TRUE
G6104	G6104	SmLNCS111278-IBu	lncRNA	FALSE
G6105	G6105	SmLNCS111280-IBu	lncRNA	TRUE
G6106	G6106	SmLNCS111281-IBu	lncRNA	TRUE
G6108	G6108	SmLNCS111289-IBu,SmLNCS111286-IBu,SmLNCS111292-IBu,SmLNCS111291-IBu,SmLNCS111297-IBu	lncRNA	TRUE
G6117	G6117	SmLNCA111307-IBu	lncRNA	TRUE
G6118	G6118	SmLNCA111308-IBu	lncRNA	TRUE
G6125	G6125	SmLNCA111315-IBu	lncRNA	TRUE
G6129	G6129	SmLINC111335-IBu	lncRNA	TRUE
G613	G613	SmLNCA101023-IBu	lncRNA	FALSE
G6131	G6131	SmLINC111345-IBu	lncRNA	TRUE
G6132	G6132	SmLNCS111346-IBu	lncRNA	FALSE
G6133	G6133	SmLNCA111347-IBu	lncRNA	FALSE
G6135	G6135	SmLNCA111352-IBu,SmLNCA111350-IBu,SmLNCA111349-IBu,SmLNCA111354-IBu,SmLNCA111353-IBu	lncRNA	TRUE
G6138	G6138	SmLNCS111358-IBu	lncRNA	FALSE
G6141	G6141	SmLINC111362-IBu	lncRNA	FALSE
G6142	G6142	SmLNCA111363-IBu,SmLNCA111364-IBu	lncRNA	TRUE
G6143	G6143	SmLNCA111367-IBu	lncRNA	TRUE
G6149	G6149	SmLNCS111379-IBu,SmLINC111378-IBu	lncRNA	TRUE
G6159	G6159	SmLNCA111389-IBu,SmLNCA111392-IBu,SmLNCA111391-IBu	lncRNA	TRUE
G6160	G6160	SmLNCA111394-IBu,SmLNCA111393-IBu	lncRNA	TRUE
G6163	G6163	SmLNCA111400-IBu,SmLNCA111399-IBu,SmLNCA111398-IBu	lncRNA	TRUE
G6164	G6164	SmLNCA111401-IBu	lncRNA	FALSE
G6177	G6177	SmLNCS111416-IBu	lncRNA	TRUE
G618	G618	SmLINC101034-IBu	lncRNA	TRUE
G6186	G6186	SmLNCA111425-IBu,SmLNCA111426-IBu	lncRNA	TRUE
G6188	G6188	SmLINC111428-IBu	lncRNA	TRUE
G619	G619	SmLNCA101038-IBu,SmLNCA101036-IBu,SmLNCA101037-IBu	lncRNA	TRUE
G6190	G6190	SmLNCA111434-IBu	lncRNA	TRUE
G6200	G6200	SmLNCA111461-IBu	lncRNA	TRUE
G6201	G6201	SmLNCA111474-IBu,SmLNCA111470-IBu,SmLNCA111467-IBu,SmLNCA111475-IBu,SmLNCA111464-IBu,SmLNCA111462-IBu,SmLNCA111465-IBu,SmLINC111468-IBu,SmLINC111473-IBu,SmLINC111472-IBu,SmLINC111471-IBu,SmLNCA111469-IBu,SmLNCA111463-IBu	lncRNA	TRUE
G6202	G6202	SmLINC111476-IBu	lncRNA	TRUE
G6208	G6208	SmLINC111482-IBu	lncRNA	FALSE
G6214	G6214	SmLINC111492-IBu	lncRNA	TRUE
G6215	G6215	SmLINC111493-IBu,SmLINC111494-IBu,SmLINC111496-IBu,SmLINC111495-IBu	lncRNA	TRUE
G6219	G6219	SmLNCA111511-IBu	lncRNA	TRUE
G6228	G6228	SmLNCA111523-IBu,SmLNCA111522-IBu	lncRNA	TRUE
G6229	G6229	SmLNCA111526-IBu	lncRNA	FALSE
G6237	G6237	SmLINC111548-IBu,SmLINC111543-IBu,SmLINC111542-IBu,SmLINC111536-IBu,SmLINC111535-IBu,SmLINC111547-IBu,SmLINC111537-IBu,SmLINC111544-IBu,SmLINC111549-IBu,SmLINC111534-IBu,SmLINC111538-IBu,SmLINC111540-IBu,SmLINC111546-IBu,SmLINC111545-IBu	lncRNA	TRUE
G624	G624	SmLNCA101049-IBu	lncRNA	TRUE
G6244	G6244	SmLNCA111561-IBu	lncRNA	FALSE
G6246	G6246	SmLNCA111563-IBu	lncRNA	TRUE
G6248	G6248	SmLNCA111565-IBu	lncRNA	TRUE
G625	G625	SmLNCA101051-IBu	lncRNA	TRUE
G6255	G6255	SmLINC111575-IBu,SmLINC111576-IBu	lncRNA	TRUE
G6259	G6259	SmLINC111581-IBu	lncRNA	FALSE
G6260	G6260	SmLNCA111583-IBu,SmLNCA111582-IBu	lncRNA	TRUE
G6262	G6262	SmLNCA111588-IBu,SmLNCA111585-IBu,SmLNCA111587-IBu	lncRNA	TRUE
G6266	G6266	SmLNCA111592-IBu	lncRNA	TRUE
G6267	G6267	SmLINC111593-IBu	lncRNA	FALSE
G6274	G6274	SmLNCA111606-IBu	lncRNA	TRUE
G6275	G6275	SmLNCS111607-IBu	lncRNA	TRUE
G6276	G6276	SmLINC111608-IBu	lncRNA	FALSE
G6282	G6282	SmLNCS111614-IBu	lncRNA	TRUE
G6291	G6291	SmLNCS111633-IBu	lncRNA	TRUE
G6303	G6303	SmLNCA111659-IBu,SmLNCA111655-IBu,SmLNCA111657-IBu,SmLNCA111658-IBu,SmLNCA111660-IBu,SmLNCA111656-IBu	lncRNA	TRUE
G6308	G6308	SmLNCA111667-IBu,SmLNCA111665-IBu,SmLNCA111666-IBu,SmLNCA111669-IBu,SmLNCA111668-IBu	lncRNA	TRUE
G6309	G6309	SmLNCA111670-IBu	lncRNA	TRUE
G6310	G6310	SmLNCA111671-IBu	lncRNA	FALSE
G6312	G6312	SmLNCA111673-IBu,SmLNCA111674-IBu	lncRNA	TRUE
G6316	G6316	SmLNCA111678-IBu	lncRNA	TRUE
G6323	G6323	SmLNCA111685-IBu	lncRNA	TRUE
G6335	G6335	SmLNCA111702-IBu	lncRNA	TRUE
G6337	G6337	SmLNCA111708-IBu	lncRNA	TRUE
G6338	G6338	SmLNCA111709-IBu	lncRNA	TRUE
G6342	G6342	SmLNCS111718-IBu	lncRNA	TRUE
G6343	G6343	SmLNCS111719-IBu	lncRNA	FALSE
G6354	G6354	SmLNCA111734-IBu	lncRNA	TRUE
G6356	G6356	SmLNCA111737-IBu	lncRNA	TRUE
G6357	G6357	SmLNCS111739-IBu	lncRNA	TRUE
G6359	G6359	SmLNCA111741-IBu,SmLNCA111742-IBu,SmLNCA111743-IBu,SmLNCA111744-IBu	lncRNA	TRUE
G6360	G6360	SmLNCA111745-IBu	lncRNA	TRUE
G6367	G6367	SmLNCS111752-IBu	lncRNA	TRUE
G637	G637	SmLNCA101066-IBu,SmLNCA101067-IBu	lncRNA	TRUE
G6370	G6370	SmLNCS111755-IBu	lncRNA	TRUE
G6374	G6374	SmLINC111772-IBu	lncRNA	FALSE
G6380	G6380	SmLNCA111780-IBu	lncRNA	TRUE
G6381	G6381	SmLNCA111781-IBu	lncRNA	TRUE
G6387	G6387	SmLNCA111789-IBu	lncRNA	FALSE
G6388	G6388	SmLNCA111790-IBu	lncRNA	FALSE
G639	G639	SmLINC101069-IBu	lncRNA	TRUE
G6398	G6398	SmLINC111825-IBu	lncRNA	TRUE
G6404	G6404	SmLNCA111843-IBu	lncRNA	TRUE
G6405	G6405	SmLNCA111844-IBu	lncRNA	TRUE
G6408	G6408	SmLINC111848-IBu	lncRNA	TRUE
G6412	G6412	SmLNCA111857-IBu	lncRNA	TRUE
G6413	G6413	SmLNCA111858-IBu	lncRNA	TRUE
G6415	G6415	SmLINC111862-IBu	lncRNA	FALSE
G6416	G6416	SmLINC111863-IBu	lncRNA	TRUE
G6417	G6417	SmLINC111864-IBu	lncRNA	TRUE
G6418	G6418	SmLNCA111865-IBu	lncRNA	TRUE
G6421	G6421	SmLINC111868-IBu	lncRNA	TRUE
G6424	G6424	SmLNCA111871-IBu	lncRNA	TRUE
G6428	G6428	SmLNCS111880-IBu	lncRNA	TRUE
G6442	G6442	SmLNCA111909-IBu	lncRNA	FALSE
G6462	G6462	SmLNCA111970-IBu,SmLNCA111971-IBu,SmLNCA111969-IBu	lncRNA	TRUE
G6463	G6463	SmLINC111972-IBu	lncRNA	TRUE
G6465	G6465	SmLINC111974-IBu,SmLINC111975-IBu	lncRNA	TRUE
G6466	G6466	SmLINC111976-IBu	lncRNA	TRUE
G6467	G6467	SmLNCA111978-IBu	lncRNA	TRUE
G6468	G6468	SmLNCS111979-IBu	lncRNA	TRUE
G6471	G6471	SmLNCA111986-IBu	lncRNA	TRUE
G6472	G6472	SmLNCS111988-IBu	lncRNA	TRUE
G6473	G6473	SmLNCA111995-IBu,SmLNCA111992-IBu,SmLNCA111990-IBu,SmLNCA111993-IBu,SmLNCA111989-IBu,SmLNCA111994-IBu,SmLNCA111996-IBu,SmLNCA111991-IBu	lncRNA	TRUE
G6482	G6482	SmLNCA112006-IBu,SmLNCA112007-IBu	lncRNA	TRUE
G6483	G6483	SmLINC112008-IBu	lncRNA	FALSE
G6495	G6495	SmLINC112020-IBu	lncRNA	TRUE
G65	G65	SmLINC100084-IBu	lncRNA	FALSE
G6506	G6506	SmLNCA112035-IBu,SmLNCA112034-IBu,SmLNCA112036-IBu,SmLNCA112033-IBu	lncRNA	TRUE
G6509	G6509	SmLINC112042-IBu,SmLINC112043-IBu	lncRNA	TRUE
G6511	G6511	SmLNCA112046-IBu	lncRNA	FALSE
G6512	G6512	SmLNCA112049-IBu,SmLNCA112048-IBu	lncRNA	TRUE
G6515	G6515	SmLINC112052-IBu	lncRNA	FALSE
G6516	G6516	SmLINC112053-IBu,SmLINC112054-IBu	lncRNA	FALSE
G6517	G6517	SmLINC112056-IBu,SmLINC112057-IBu,SmLINC112055-IBu	lncRNA	TRUE
G6522	G6522	SmLINC112067-IBu,SmLINC112073-IBu,SmLINC112075-IBu,SmLINC112077-IBu,SmLINC112068-IBu,SmLINC112074-IBu,SmLINC112070-IBu,SmLINC112076-IBu,SmLINC112069-IBu,SmLINC112071-IBu,SmLINC112065-IBu,SmLINC112072-IBu	lncRNA	TRUE
G6523	G6523	SmLINC112078-IBu	lncRNA	TRUE
G6525	G6525	SmLNCA112082-IBu	lncRNA	TRUE
G6537	G6537	SmLINC112100-IBu	lncRNA	TRUE
G6541	G6541	SmLINC112105-IBu	lncRNA	TRUE
G6545	G6545	SmLINC112111-IBu,SmLINC112109-IBu,SmLINC112115-IBu,SmLINC112116-IBu,SmLINC112112-IBu,SmLINC112110-IBu,SmLINC112113-IBu	lncRNA	TRUE
G6550	G6550	SmLNCA112122-IBu	lncRNA	FALSE
G6558	G6558	SmLINC112135-IBu	lncRNA	TRUE
G6560	G6560	SmLNCA112137-IBu	lncRNA	TRUE
G6561	G6561	SmLINC112144-IBu,SmLINC112164-IBu,SmLINC112153-IBu,SmLINC112161-IBu,SmLINC112148-IBu,SmLINC112145-IBu,SmLINC112151-IBu,SmLINC112163-IBu,SmLINC112149-IBu,SmLINC112154-IBu,SmLINC112162-IBu,SmLINC112155-IBu,SmLINC112158-IBu,SmLINC112159-IBu,SmLINC112146-IBu,SmLINC112160-IBu,SmLINC112157-IBu,SmLINC112141-IBu,SmLINC112152-IBu,SmLINC112143-IBu,SmLINC112142-IBu,SmLINC112147-IBu,SmLINC112156-IBu,SmLINC112150-IBu	lncRNA	TRUE
G6563	G6563	SmLINC112166-IBu	lncRNA	TRUE
G6571	G6571	SmLINC112179-IBu,SmLINC112176-IBu,SmLINC112177-IBu,SmLINC112180-IBu,SmLINC112178-IBu	lncRNA	TRUE
G6572	G6572	SmLINC112181-IBu	lncRNA	TRUE
G6576	G6576	SmLNCA112187-IBu	lncRNA	TRUE
G6582	G6582	SmLNCA112196-IBu	lncRNA	TRUE
G6587	G6587	SmLNCS112208-IBu	lncRNA	FALSE
G659	G659	SmLNCA101100-IBu,SmLNCA101098-IBu,SmLNCA101099-IBu	lncRNA	TRUE
G6595	G6595	SmLINC112218-IBu	lncRNA	TRUE
G6600	G6600	SmLINC112223-IBu	lncRNA	TRUE
G661	G661	SmLNCS101119-IBu	lncRNA	TRUE
G6611	G6611	SmLNCS112258-IBu	lncRNA	TRUE
G6621	G6621	SmLINC112284-IBu	lncRNA	TRUE
G6622	G6622	SmLNCA112285-IBu,SmLNCA112286-IBu	lncRNA	TRUE
G6624	G6624	SmLNCS112288-IBu	lncRNA	TRUE
G6625	G6625	SmLNCA112289-IBu	lncRNA	FALSE
G6628	G6628	SmLNCA112298-IBu	lncRNA	FALSE
G6632	G6632	SmLNCA112317-IBu	lncRNA	TRUE
G664	G664	SmLINC101128-IBu,SmLINC101125-IBu,SmLINC101127-IBu	lncRNA	TRUE
G6644	G6644	SmLNCS112339-IBu	lncRNA	TRUE
G6645	G6645	SmLNCA112342-IBu	lncRNA	FALSE
