gene_id	matrix_name	transcripts_id	gene_type	is_detected
G1086	G1086	SmLNCA101872-IBu	lncRNA	False
G10860	G10860	SmLNCA120201-IBu	lncRNA	True
G10872	G10872	SmLNCS120227-IBu	lncRNA	True
G10874	G10874	SmLNCS120233-IBu	lncRNA	False
G10877	G10877	SmLNCS120236-IBu	lncRNA	False
G10878	G10878	SmLNCA120238-IBu	lncRNA	True
G10878	G10878	SmLNCA120237-IBu	lncRNA	True
G10878	G10878	SmLNCA120240-IBu	lncRNA	True
G10879	G10879	SmLNCA120241-IBu	lncRNA	True
G1088	G1088	SmLNCA101874-IBu	lncRNA	True
G10885	G10885	SmLNCA120253-IBu	lncRNA	True
G10891	G10891	SmLINC120269-IBu	lncRNA	True
G10891	G10891	SmLINC120267-IBu	lncRNA	True
G10891	G10891	SmLINC120268-IBu	lncRNA	True
G10891	G10891	SmLINC120271-IBu	lncRNA	True
G10891	G10891	SmLINC120270-IBu	lncRNA	True
G10893	G10893	SmLINC120277-IBu	lncRNA	True
G10894	G10894	SmLINC120278-IBu	lncRNA	True
G10894	G10894	SmLINC120280-IBu	lncRNA	True
G10894	G10894	SmLINC120279-IBu	lncRNA	True
G10895	G10895	SmLINC120282-IBu	lncRNA	True
G10897	G10897	SmLINC120289-IBu	lncRNA	False
G10899	G10899	SmLNCA120291-IBu	lncRNA	False
G10906	G10906	SmLNCA120304-IBu	lncRNA	True
G10906	G10906	SmLNCA120303-IBu	lncRNA	True
G10927	G10927	SmLINC120327-IBu	lncRNA	True
G10937	G10937	SmLNCA120344-IBu	lncRNA	True
G10939	G10939	SmLNCS120346-IBu	lncRNA	True
G10944	G10944	SmLNCA120363-IBu	lncRNA	True
G10947	G10947	SmLNCA120366-IBu	lncRNA	False
G10949	G10949	SmLNCA120369-IBu	lncRNA	True
G10949	G10949	SmLNCA120370-IBu	lncRNA	True
G1095	G1095	SmLINC101896-IBu	lncRNA	True
G1095	G1095	SmLINC101897-IBu	lncRNA	True
G1095	G1095	SmLINC101898-IBu	lncRNA	True
G10950	G10950	SmLNCA120371-IBu	lncRNA	True
G1096	G1096	SmLINC101899-IBu	lncRNA	True
G10980	G10980	SmLINC120414-IBu	lncRNA	True
G10980	G10980	SmLINC120412-IBu	lncRNA	True
G10981	G10981	SmLINC120415-IBu	lncRNA	False
G10985	G10985	SmLNCS120427-IBu	lncRNA	True
G1099	G1099	SmLNCA101905-IBu	lncRNA	True
G11	G11	SmLINC100011-IBu	lncRNA	True
G110	G110	SmLINC100166-IBu	lncRNA	True
G110	G110	SmLINC100167-IBu	lncRNA	True
G1100	G1100	SmLNCA101906-IBu	lncRNA	True
G11004	G11004	SmLINC120456-IBu	lncRNA	True
G1101	G1101	SmLINC101907-IBu	lncRNA	False
G11011	G11011	SmLNCS120473-IBu	lncRNA	True
G11013	G11013	SmLNCA120475-IBu	lncRNA	True
G11014	G11014	SmLNCA120476-IBu	lncRNA	True
G11017	G11017	SmLINC120482-IBu	lncRNA	True
G1102	G1102	SmLNCA101908-IBu	lncRNA	True
G11025	G11025	SmLNCA120496-IBu	lncRNA	True
G11026	G11026	SmLNCA120497-IBu	lncRNA	True
G11028	G11028	SmLNCA120520-IBu	lncRNA	True
G11028	G11028	SmLNCA120517-IBu	lncRNA	True
G11028	G11028	SmLNCA120514-IBu	lncRNA	True
G11028	G11028	SmLNCA120511-IBu	lncRNA	True
G11028	G11028	SmLNCA120499-IBu	lncRNA	True
G11028	G11028	SmLNCA120522-IBu	lncRNA	True
G11028	G11028	SmLNCA120523-IBu	lncRNA	True
G11028	G11028	SmLNCA120505-IBu	lncRNA	True
G11028	G11028	SmLNCA120516-IBu	lncRNA	True
G11028	G11028	SmLNCA120502-IBu	lncRNA	True
G11028	G11028	SmLNCA120507-IBu	lncRNA	True
G11028	G11028	SmLNCA120519-IBu	lncRNA	True
G11028	G11028	SmLNCA002159-IBu	lncRNA	True
G11028	G11028	SmLNCA002160-IBu	lncRNA	True
G11028	G11028	SmLNCA120508-IBu	lncRNA	True
G11028	G11028	SmLNCA120513-IBu	lncRNA	True
G11028	G11028	SmLNCA120506-IBu	lncRNA	True
G11028	G11028	SmLNCA120501-IBu	lncRNA	True
G11028	G11028	SmLNCA120524-IBu	lncRNA	True
G11028	G11028	SmLNCA120504-IBu	lncRNA	True
G11028	G11028	SmLNCA120521-IBu	lncRNA	True
G11028	G11028	SmLNCA120518-IBu	lncRNA	True
G11028	G11028	SmLNCA120515-IBu	lncRNA	True
G11028	G11028	SmLNCA120512-IBu	lncRNA	True
G11028	G11028	SmLNCA120509-IBu	lncRNA	True
G11028	G11028	SmLNCA120503-IBu	lncRNA	True
G11029	G11029	SmLNCA120525-IBu	lncRNA	True
G11031	G11031	SmLNCA120528-IBu	lncRNA	False
G11031	G11031	SmLNCA120529-IBu	lncRNA	False
G11033	G11033	SmLINC120534-IBu	lncRNA	False
G11034	G11034	SmLNCS120535-IBu	lncRNA	False
G11044	G11044	SmLNCA120550-IBu	lncRNA	True
G11048	G11048	SmLNCS120559-IBu	lncRNA	False
G11053	G11053	SmLNCA120566-IBu	lncRNA	True
G11056	G11056	SmLINC120571-IBu	lncRNA	False
G11059	G11059	SmLNCS120574-IBu	lncRNA	True
G11066	G11066	SmLNCA120585-IBu	lncRNA	True
G11066	G11066	SmLNCA120587-IBu	lncRNA	True
G11066	G11066	SmLNCA120582-IBu	lncRNA	True
G11066	G11066	SmLNCA120581-IBu	lncRNA	True
G11066	G11066	SmLNCA120589-IBu	lncRNA	True
G11066	G11066	SmLNCA120584-IBu	lncRNA	True
G11066	G11066	SmLNCA120583-IBu	lncRNA	True
G11066	G11066	SmLNCA120586-IBu	lncRNA	True
G11073	G11073	SmLINC120597-IBu	lncRNA	True
G11074	G11074	SmLNCA120599-IBu	lncRNA	True
G11074	G11074	SmLNCA120598-IBu	lncRNA	True
G11075	G11075	SmLINC120600-IBu	lncRNA	True
G11079	G11079	SmLINC120606-IBu	lncRNA	True
G11084	G11084	SmLINC120612-IBu	lncRNA	True
G11086	G11086	SmLINC120617-IBu	lncRNA	True
G11090	G11090	SmLNCS120623-IBu	lncRNA	True
G11091	G11091	SmLNCA120626-IBu	lncRNA	True
G1110	G1110	SmLNCA101941-IBu	lncRNA	True
G11107	G11107	SmLNCA120644-IBu	lncRNA	True
G1111	G1111	SmLNCA101963-IBu	lncRNA	True
G1111	G1111	SmLNCA101962-IBu	lncRNA	True
G11110	G11110	SmLNCA120653-IBu	lncRNA	True
G11110	G11110	SmLNCA120652-IBu	lncRNA	True
G11114	G11114	SmLINC120658-IBu	lncRNA	False
G11115	G11115	SmLINC120659-IBu	lncRNA	False
G1112	G1112	SmLNCA101964-IBu	lncRNA	True
G11122	G11122	SmLINC120666-IBu	lncRNA	True
G11152	G11152	SmLNCA120715-IBu	lncRNA	True
G11158	G11158	SmLNCA120723-IBu	lncRNA	True
G11159	G11159	SmLNCA120726-IBu	lncRNA	True
G11159	G11159	SmLNCA120725-IBu	lncRNA	True
G11159	G11159	SmLNCA120724-IBu	lncRNA	True
G11162	G11162	SmLNCA120730-IBu	lncRNA	True
G11168	G11168	SmLINC120747-IBu	lncRNA	True
G11170	G11170	SmLINC120749-IBu	lncRNA	True
G11171	G11171	SmLINC120750-IBu	lncRNA	True
G11176	G11176	SmLNCS120757-IBu	lncRNA	False
G11177	G11177	SmLNCA120758-IBu	lncRNA	False
G11178	G11178	SmLINC120759-IBu	lncRNA	True
G11179	G11179	SmLNCA120760-IBu	lncRNA	False
G11183	G11183	SmLNCA120769-IBu	lncRNA	True
G11183	G11183	SmLNCA120770-IBu	lncRNA	True
G11183	G11183	SmLNCA120771-IBu	lncRNA	True
G11184	G11184	SmLNCA120774-IBu	lncRNA	True
G11193	G11193	SmLNCA120785-IBu	lncRNA	True
G11195	G11195	SmLNCA120787-IBu	lncRNA	True
G11197	G11197	SmLNCA120790-IBu	lncRNA	True
G11198	G11198	SmLNCA120791-IBu	lncRNA	True
G11212	G11212	SmLNCA120808-IBu	lncRNA	True
G11213	G11213	SmLNCA120809-IBu	lncRNA	False
G11214	G11214	SmLNCA120810-IBu	lncRNA	True
G11220	G11220	SmLNCA120817-IBu	lncRNA	True
G11221	G11221	SmLNCA120821-IBu	lncRNA	True
G11221	G11221	SmLNCA120819-IBu	lncRNA	True
G11221	G11221	SmLNCA120820-IBu	lncRNA	True
G11223	G11223	SmLNCA120823-IBu	lncRNA	True
G11224	G11224	SmLNCA120824-IBu	lncRNA	True
G11226	G11226	SmLINC120826-IBu	lncRNA	True
G11228	G11228	SmLINC120835-IBu	lncRNA	True
G11229	G11229	SmLINC120836-IBu	lncRNA	True
G11234	G11234	SmLNCS120844-IBu	lncRNA	False
G11237	G11237	SmLINC120856-IBu	lncRNA	False
G11237	G11237	SmLINC120857-IBu	lncRNA	False
G11237	G11237	SmLINC120858-IBu	lncRNA	False
G11241	G11241	SmLNCA120864-IBu	lncRNA	False
G11242	G11242	SmLNCA120865-IBu	lncRNA	False
G11243	G11243	SmLNCA120866-IBu	lncRNA	True
G11248	G11248	SmLNCA120874-IBu	lncRNA	True
G11248	G11248	SmLNCA120875-IBu	lncRNA	True
G11256	G11256	SmLNCA120893-IBu	lncRNA	True
G11259	G11259	SmLINC120901-IBu	lncRNA	True
G11259	G11259	SmLINC120900-IBu	lncRNA	True
G1126	G1126	SmLNCA101991-IBu	lncRNA	True
G11274	G11274	SmLNCA120917-IBu	lncRNA	True
G11275	G11275	SmLNCA120918-IBu	lncRNA	False
G11276	G11276	SmLNCA120919-IBu	lncRNA	True
G1128	G1128	SmLINC101993-IBu	lncRNA	True
G1128	G1128	SmLINC101994-IBu	lncRNA	True
G1128	G1128	SmLINC101996-IBu	lncRNA	True
G1128	G1128	SmLINC101995-IBu	lncRNA	True
G11280	G11280	SmLNCA120924-IBu	lncRNA	False
G11303	G11303	SmLNCA120976-IBu	lncRNA	True
G11303	G11303	SmLINC120979-IBu	lncRNA	True
G11303	G11303	SmLNCA120980-IBu	lncRNA	True
G11303	G11303	SmLNCA120977-IBu	lncRNA	True
G11303	G11303	SmLINC120981-IBu	lncRNA	True
G11303	G11303	SmLNCA120975-IBu	lncRNA	True
G11303	G11303	SmLNCA120978-IBu	lncRNA	True
G11306	G11306	SmLNCA120991-IBu	lncRNA	True
G11318	G11318	SmLNCA121003-IBu	lncRNA	True
G11318	G11318	SmLNCA121004-IBu	lncRNA	True
G11318	G11318	SmLNCA121005-IBu	lncRNA	True
G11321	G11321	SmLNCA121011-IBu	lncRNA	True
G11321	G11321	SmLNCA121012-IBu	lncRNA	True
G11323	G11323	SmLNCA121015-IBu	lncRNA	False
G11326	G11326	SmLNCS121028-IBu	lncRNA	True
G11328	G11328	SmLNCS121037-IBu	lncRNA	True
G11329	G11329	SmLINC121041-IBu	lncRNA	True
G11333	G11333	SmLNCA121045-IBu	lncRNA	True
G11335	G11335	SmLNCA121056-IBu	lncRNA	True
G11335	G11335	SmLNCA121061-IBu	lncRNA	True
G11335	G11335	SmLNCA121054-IBu	lncRNA	True
G11335	G11335	SmLNCA121058-IBu	lncRNA	True
G11335	G11335	SmLNCA121057-IBu	lncRNA	True
G11335	G11335	SmLNCA121059-IBu	lncRNA	True
G11335	G11335	SmLNCA121060-IBu	lncRNA	True
G11339	G11339	SmLNCS121074-IBu	lncRNA	True
G11342	G11342	SmLNCS121078-IBu	lncRNA	False
G11347	G11347	SmLINC121090-IBu	lncRNA	False
G11348	G11348	SmLNCA121092-IBu	lncRNA	True
G11356	G11356	SmLNCA121123-IBu	lncRNA	True
G11360	G11360	SmLNCA121127-IBu	lncRNA	True
G11367	G11367	SmLINC121138-IBu	lncRNA	True
G11367	G11367	SmLINC121137-IBu	lncRNA	True
G11368	G11368	SmLINC121139-IBu	lncRNA	False
G11372	G11372	SmLNCA121149-IBu	lncRNA	True
G11373	G11373	SmLNCA121150-IBu	lncRNA	True
G1139	G1139	SmLNCA102013-IBu	lncRNA	True
G11401	G11401	SmLINC121194-IBu	lncRNA	False
G11403	G11403	SmLINC121198-IBu	lncRNA	False
G11404	G11404	SmLINC121202-IBu	lncRNA	True
G11404	G11404	SmLINC121204-IBu	lncRNA	True
G11404	G11404	SmLINC121199-IBu	lncRNA	True
G11404	G11404	SmLINC121201-IBu	lncRNA	True
G11405	G11405	SmLINC121205-IBu	lncRNA	False
G11406	G11406	SmLINC121206-IBu	lncRNA	False
G11406	G11406	SmLINC121207-IBu	lncRNA	False
G11408	G11408	SmLINC121212-IBu	lncRNA	True
G11408	G11408	SmLINC121209-IBu	lncRNA	True
G11408	G11408	SmLINC121211-IBu	lncRNA	True
G11408	G11408	SmLINC121210-IBu	lncRNA	True
G11409	G11409	SmLINC121214-IBu	lncRNA	True
G11409	G11409	SmLINC121213-IBu	lncRNA	True
G11410	G11410	SmLINC121216-IBu	lncRNA	True
G11410	G11410	SmLINC121218-IBu	lncRNA	True
G11411	G11411	SmLINC121220-IBu	lncRNA	True
G11411	G11411	SmLINC121219-IBu	lncRNA	True
G11419	G11419	SmLINC121232-IBu	lncRNA	True
G11422	G11422	SmLNCA121242-IBu	lncRNA	False
G11423	G11423	SmLNCA121243-IBu	lncRNA	False
G11429	G11429	SmLNCA121262-IBu	lncRNA	True
G1143	G1143	SmLNCA102017-IBu	lncRNA	True
G11433	G11433	SmLNCA121272-IBu	lncRNA	True
G11435	G11435	SmLINC121274-IBu	lncRNA	True
G11435	G11435	SmLINC121278-IBu	lncRNA	True
G11435	G11435	SmLINC121276-IBu	lncRNA	True
G11435	G11435	SmLINC121277-IBu	lncRNA	True
G11435	G11435	SmLINC121275-IBu	lncRNA	True
G11437	G11437	SmLNCA121281-IBu	lncRNA	True
G11450	G11450	SmLNCA121302-IBu	lncRNA	False
G11453	G11453	SmLINC121305-IBu	lncRNA	True
G11453	G11453	SmLINC121308-IBu	lncRNA	True
G11453	G11453	SmLINC121307-IBu	lncRNA	True
G11453	G11453	SmLINC121309-IBu	lncRNA	True
G11453	G11453	SmLINC121311-IBu	lncRNA	True
G11462	G11462	SmLNCS121323-IBu	lncRNA	False
G11466	G11466	SmLNCA121331-IBu	lncRNA	True
G11466	G11466	SmLNCA121330-IBu	lncRNA	True
G11466	G11466	SmLNCA121329-IBu	lncRNA	True
G11466	G11466	SmLNCA121332-IBu	lncRNA	True
G11466	G11466	SmLNCA121327-IBu	lncRNA	True
G11466	G11466	SmLNCA121328-IBu	lncRNA	True
G11468	G11468	SmLNCA121335-IBu	lncRNA	True
G11468	G11468	SmLNCA121334-IBu	lncRNA	True
G11470	G11470	SmLINC121341-IBu	lncRNA	True
G11471	G11471	SmLNCA121342-IBu	lncRNA	True
G11483	G11483	SmLINC121365-IBu	lncRNA	True
G11483	G11483	SmLINC121364-IBu	lncRNA	True
G11483	G11483	SmLINC121363-IBu	lncRNA	True
G11483	G11483	SmLINC121362-IBu	lncRNA	True
G11486	G11486	SmLINC121368-IBu	lncRNA	False
G11493	G11493	SmLINC121378-IBu	lncRNA	True
G11493	G11493	SmLINC121380-IBu	lncRNA	True
G11494	G11494	SmLINC121384-IBu	lncRNA	True
G11494	G11494	SmLINC121382-IBu	lncRNA	True
G11494	G11494	SmLINC121383-IBu	lncRNA	True
G11495	G11495	SmLINC121386-IBu	lncRNA	True
G11495	G11495	SmLINC121385-IBu	lncRNA	True
G11496	G11496	SmLINC121392-IBu	lncRNA	True
G11496	G11496	SmLINC121388-IBu	lncRNA	True
G11496	G11496	SmLINC121387-IBu	lncRNA	True
G11496	G11496	SmLINC121393-IBu	lncRNA	True
G11496	G11496	SmLINC121389-IBu	lncRNA	True
G11496	G11496	SmLINC121390-IBu	lncRNA	True
G11497	G11497	SmLINC121394-IBu	lncRNA	True
G11497	G11497	SmLINC121396-IBu	lncRNA	True
G11497	G11497	SmLINC121397-IBu	lncRNA	True
G11497	G11497	SmLINC121395-IBu	lncRNA	True
G11498	G11498	SmLINC121398-IBu	lncRNA	False
G11500	G11500	SmLNCA121401-IBu	lncRNA	True
G11500	G11500	SmLNCA121405-IBu	lncRNA	True
G11500	G11500	SmLNCA121404-IBu	lncRNA	True
G11500	G11500	SmLNCA121407-IBu	lncRNA	True
G11500	G11500	SmLNCA121403-IBu	lncRNA	True
G11500	G11500	SmLNCA121400-IBu	lncRNA	True
G11500	G11500	SmLNCA121406-IBu	lncRNA	True
G11500	G11500	SmLNCA121402-IBu	lncRNA	True
G11501	G11501	SmLINC121408-IBu	lncRNA	False
G11504	G11504	SmLNCA121412-IBu	lncRNA	True
G11505	G11505	SmLNCA121414-IBu	lncRNA	True
G11507	G11507	SmLNCS121417-IBu	lncRNA	False
G11511	G11511	SmLNCA121421-IBu	lncRNA	True
G11518	G11518	SmLNCA121436-IBu	lncRNA	True
G11518	G11518	SmLNCA121437-IBu	lncRNA	True
G11520	G11520	SmLNCA121442-IBu	lncRNA	True
G11520	G11520	SmLNCA121443-IBu	lncRNA	True
G11520	G11520	SmLNCA121439-IBu	lncRNA	True
G11524	G11524	SmLNCS121451-IBu	lncRNA	True
G11525	G11525	SmLINC121452-IBu	lncRNA	True
G11525	G11525	SmLNCA121453-IBu	lncRNA	True
G11536	G11536	SmLINC121484-IBu	lncRNA	False
G11543	G11543	SmLNCA121492-IBu	lncRNA	False
G11559	G11559	SmLNCA121511-IBu	lncRNA	True
G11561	G11561	SmLNCA121513-IBu	lncRNA	True
G11562	G11562	SmLNCA121514-IBu	lncRNA	False
G11578	G11578	SmLINC002097-IBu	lncRNA	True
G11578	G11578	SmLINC121546-IBu	lncRNA	True
G11578	G11578	SmLINC121548-IBu	lncRNA	True
G11578	G11578	SmLINC121547-IBu	lncRNA	True
G11578	G11578	SmLINC121545-IBu	lncRNA	True
G11582	G11582	SmLNCS121553-IBu	lncRNA	True
G11585	G11585	SmLINC121557-IBu	lncRNA	True
G11586	G11586	SmLNCA121558-IBu	lncRNA	False
G11589	G11589	SmLNCA121564-IBu	lncRNA	True
G1159	G1159	SmLNCA102043-IBu	lncRNA	False
G11591	G11591	SmLNCA121566-IBu	lncRNA	True
G11595	G11595	SmLINC121571-IBu	lncRNA	True
G11596	G11596	SmLINC121573-IBu	lncRNA	True
G11596	G11596	SmLINC121574-IBu	lncRNA	True
G11597	G11597	SmLINC121575-IBu	lncRNA	True
G11609	G11609	SmLINC121598-IBu	lncRNA	False
G11610	G11610	SmLNCA121599-IBu	lncRNA	True
G11612	G11612	SmLNCS121601-IBu	lncRNA	False
G11615	G11615	SmLNCA121604-IBu	lncRNA	True
G11618	G11618	SmLINC121611-IBu	lncRNA	True
G11618	G11618	SmLINC121615-IBu	lncRNA	True
G11618	G11618	SmLNCA121614-IBu	lncRNA	True
G11618	G11618	SmLINC121612-IBu	lncRNA	True
G11618	G11618	SmLINC121608-IBu	lncRNA	True
G11618	G11618	SmLINC121613-IBu	lncRNA	True
G11618	G11618	SmLINC121607-IBu	lncRNA	True
G11618	G11618	SmLINC121610-IBu	lncRNA	True
G11618	G11618	SmLNCA121616-IBu	lncRNA	True
G11618	G11618	SmLINC121609-IBu	lncRNA	True
G11619	G11619	SmLINC121625-IBu	lncRNA	True
G11619	G11619	SmLINC121627-IBu	lncRNA	True
G11619	G11619	SmLINC121622-IBu	lncRNA	True
G11619	G11619	SmLINC121617-IBu	lncRNA	True
G11619	G11619	SmLINC121620-IBu	lncRNA	True
G11619	G11619	SmLINC121619-IBu	lncRNA	True
G11619	G11619	SmLINC121621-IBu	lncRNA	True
G11619	G11619	SmLINC121623-IBu	lncRNA	True
G11619	G11619	SmLINC121626-IBu	lncRNA	True
G11619	G11619	SmLINC121624-IBu	lncRNA	True
G11619	G11619	SmLINC121618-IBu	lncRNA	True
G11621	G11621	SmLINC121629-IBu	lncRNA	True
G11622	G11622	SmLINC121630-IBu	lncRNA	True
G11626	G11626	SmLINC121639-IBu	lncRNA	True
G1163	G1163	SmLNCA102048-IBu	lncRNA	True
G1163	G1163	SmLNCA102049-IBu	lncRNA	True
G11637	G11637	SmLINC121657-IBu	lncRNA	True
G11638	G11638	SmLNCA121658-IBu	lncRNA	True
G1164	G1164	SmLINC102051-IBu	lncRNA	False
G1164	G1164	SmLINC102050-IBu	lncRNA	False
G11641	G11641	SmLNCA121661-IBu	lncRNA	True
G11642	G11642	SmLNCA121662-IBu	lncRNA	True
G11642	G11642	SmLNCA121666-IBu	lncRNA	True
G11642	G11642	SmLNCA121665-IBu	lncRNA	True
G11642	G11642	SmLNCA121663-IBu	lncRNA	True
G11643	G11643	SmLINC121668-IBu	lncRNA	True
G11643	G11643	SmLINC121667-IBu	lncRNA	True
G11643	G11643	SmLINC121669-IBu	lncRNA	True
G11646	G11646	SmLINC121675-IBu	lncRNA	True
G11651	G11651	SmLNCA121680-IBu	lncRNA	False
G11664	G11664	SmLNCA121700-IBu	lncRNA	False
G11666	G11666	SmLINC121702-IBu	lncRNA	False
G11673	G11673	SmLINC121711-IBu	lncRNA	True
G11673	G11673	SmLINC121715-IBu	lncRNA	True
G11673	G11673	SmLINC121716-IBu	lncRNA	True
G11673	G11673	SmLINC121714-IBu	lncRNA	True
G11673	G11673	SmLINC121717-IBu	lncRNA	True
G11673	G11673	SmLINC121713-IBu	lncRNA	True
G11673	G11673	SmLINC121712-IBu	lncRNA	True
G11674	G11674	SmLNCA121719-IBu	lncRNA	True
G11676	G11676	SmLNCA121721-IBu	lncRNA	True
G11681	G11681	SmLNCA121742-IBu	lncRNA	True
G11683	G11683	SmLINC002093-IBu	lncRNA	True
G11683	G11683	SmLINC121745-IBu	lncRNA	True
G11683	G11683	SmLINC121746-IBu	lncRNA	True
G11684	G11684	SmLINC121748-IBu	lncRNA	True
G11684	G11684	SmLINC121749-IBu	lncRNA	True
G11684	G11684	SmLINC121747-IBu	lncRNA	True
G11689	G11689	SmLINC121754-IBu	lncRNA	True
G11690	G11690	SmLNCS121755-IBu	lncRNA	True
G11694	G11694	SmLNCA121761-IBu	lncRNA	True
G11698	G11698	SmLINC121765-IBu	lncRNA	False
G117	G117	SmLNCS100174-IBu	lncRNA	False
G11702	G11702	SmLINC121769-IBu	lncRNA	True
G11703	G11703	SmLNCA121774-IBu	lncRNA	True
G11703	G11703	SmLNCA121773-IBu	lncRNA	True
G11703	G11703	SmLNCA121772-IBu	lncRNA	True
G11703	G11703	SmLNCA121771-IBu	lncRNA	True
G11703	G11703	SmLNCA121770-IBu	lncRNA	True
G11704	G11704	SmLNCA121775-IBu	lncRNA	True
G11704	G11704	SmLNCA121776-IBu	lncRNA	True
G11706	G11706	SmLNCA121781-IBu	lncRNA	True
G11708	G11708	SmLNCA121790-IBu	lncRNA	True
G1171	G1171	SmLNCA102058-IBu	lncRNA	False
G11714	G11714	SmLINC121804-IBu	lncRNA	True
G11714	G11714	SmLINC121803-IBu	lncRNA	True
G11714	G11714	SmLINC121808-IBu	lncRNA	True
G11714	G11714	SmLNCS121807-IBu	lncRNA	True
G11714	G11714	SmLINC121806-IBu	lncRNA	True
G11714	G11714	SmLINC121805-IBu	lncRNA	True
G11714	G11714	SmLINC121802-IBu	lncRNA	True
G11715	G11715	SmLINC121809-IBu	lncRNA	False
G11716	G11716	SmLINC121810-IBu	lncRNA	False
G1172	G1172	SmLNCA102067-IBu	lncRNA	True
G1172	G1172	SmLINC102068-IBu	lncRNA	True
G1172	G1172	SmLNCA102062-IBu	lncRNA	True
G1172	G1172	SmLNCA102061-IBu	lncRNA	True
G1172	G1172	SmLNCA102064-IBu	lncRNA	True
G1172	G1172	SmLNCA102073-IBu	lncRNA	True
G1172	G1172	SmLINC102070-IBu	lncRNA	True
G1172	G1172	SmLNCA102059-IBu	lncRNA	True
G1172	G1172	SmLNCA102060-IBu	lncRNA	True
G1172	G1172	SmLNCA102063-IBu	lncRNA	True
G1172	G1172	SmLNCA102071-IBu	lncRNA	True
G1172	G1172	SmLNCA102066-IBu	lncRNA	True
G1172	G1172	SmLNCA102072-IBu	lncRNA	True
G1172	G1172	SmLINC102069-IBu	lncRNA	True
G1172	G1172	SmLNCA102074-IBu	lncRNA	True
G1172	G1172	SmLNCA102065-IBu	lncRNA	True
G11723	G11723	SmLINC121828-IBu	lncRNA	True
G11724	G11724	SmLINC121829-IBu	lncRNA	True
G11725	G11725	SmLINC121830-IBu	lncRNA	False
G11729	G11729	SmLINC121836-IBu	lncRNA	False
G11730	G11730	SmLINC121837-IBu	lncRNA	True
G11733	G11733	SmLINC121840-IBu	lncRNA	True
G11736	G11736	SmLINC121843-IBu	lncRNA	True
G11737	G11737	SmLINC121844-IBu	lncRNA	True
G11739	G11739	SmLNCA121845-IBu	lncRNA	True
G11741	G11741	SmLINC121865-IBu	lncRNA	True
G11741	G11741	SmLINC121860-IBu	lncRNA	True
G11741	G11741	SmLINC121864-IBu	lncRNA	True
G11741	G11741	SmLINC121861-IBu	lncRNA	True
G11743	G11743	SmLINC121867-IBu	lncRNA	True
G11745	G11745	SmLINC121869-IBu	lncRNA	True
G11747	G11747	SmLNCA121871-IBu	lncRNA	True
G11748	G11748	SmLINC121872-IBu	lncRNA	True
G11750	G11750	SmLINC121874-IBu	lncRNA	True
G11752	G11752	SmLINC121876-IBu	lncRNA	False
G11753	G11753	SmLINC121877-IBu	lncRNA	True
G11754	G11754	SmLINC121878-IBu	lncRNA	False
G11755	G11755	SmLINC121879-IBu	lncRNA	False
G11756	G11756	SmLINC121880-IBu	lncRNA	True
G11757	G11757	SmLINC121883-IBu	lncRNA	True
G11757	G11757	SmLINC121881-IBu	lncRNA	True
G11757	G11757	SmLINC121882-IBu	lncRNA	True
G11759	G11759	SmLINC121885-IBu	lncRNA	False
G11761	G11761	SmLINC121887-IBu	lncRNA	False
G11764	G11764	SmLINC121900-IBu	lncRNA	True
G1177	G1177	SmLNCA102079-IBu	lncRNA	True
G11770	G11770	SmLINC121914-IBu	lncRNA	True
G11775	G11775	SmLNCA121922-IBu	lncRNA	True
G11777	G11777	SmLINC121924-IBu	lncRNA	True
G11784	G11784	SmLNCA121931-IBu	lncRNA	True
G11785	G11785	SmLNCA121932-IBu	lncRNA	False
G11787	G11787	SmLNCA121934-IBu	lncRNA	True
G11789	G11789	SmLNCA121937-IBu	lncRNA	True
G11796	G11796	SmLINC121945-IBu	lncRNA	True
G11798	G11798	SmLINC121949-IBu	lncRNA	True
G11799	G11799	SmLINC121950-IBu	lncRNA	True
G11799	G11799	SmLINC121951-IBu	lncRNA	True
G11800	G11800	SmLINC121952-IBu	lncRNA	False
G11807	G11807	SmLNCA121966-IBu	lncRNA	True
G11808	G11808	SmLNCA121971-IBu	lncRNA	True
G11808	G11808	SmLNCA121970-IBu	lncRNA	True
G11808	G11808	SmLNCA121968-IBu	lncRNA	True
G11808	G11808	SmLNCA121972-IBu	lncRNA	True
G11814	G11814	SmLNCA121978-IBu	lncRNA	True
G11819	G11819	SmLNCA122009-IBu	lncRNA	True
G11823	G11823	SmLINC122013-IBu	lncRNA	True
G11823	G11823	SmLINC122014-IBu	lncRNA	True
G11824	G11824	SmLINC122017-IBu	lncRNA	True
G11824	G11824	SmLINC002070-IBu	lncRNA	True
G11824	G11824	SmLINC122016-IBu	lncRNA	True
G11825	G11825	SmLINC122019-IBu	lncRNA	True
G11825	G11825	SmLINC122021-IBu	lncRNA	True
G11825	G11825	SmLINC122020-IBu	lncRNA	True
G11825	G11825	SmLINC122018-IBu	lncRNA	True
G11826	G11826	SmLINC122022-IBu	lncRNA	True
G1184	G1184	SmLINC102088-IBu	lncRNA	False
G11842	G11842	SmLINC122038-IBu	lncRNA	True
G11845	G11845	SmLNCA122051-IBu	lncRNA	True
G11846	G11846	SmLINC122052-IBu	lncRNA	True
G11846	G11846	SmLINC122053-IBu	lncRNA	True
G11853	G11853	SmLINC122065-IBu	lncRNA	True
G11855	G11855	SmLNCS122070-IBu	lncRNA	False
